研报名称,机构名称,发布时间,行业,研报地址
银行5月金融数据点评：高基数下社融同比少增，信贷延续对公强零售弱,财通证券,2023-06-15,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306151590959683
银行5月金融数据点评：融资低预期，政策超预期,中银证券,2023-06-15,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306151590958911
银行深度专题：存款降息空间与影响,浙商证券,2023-06-15,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306151590958899
银行行业月报：内生需求偏弱 信贷增速回落,万联证券,2023-06-15,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306151590958887
银行行业点评报告：政策有望落地稳预期，银行估值修复可持续,开源证券,2023-06-15,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306151590958862
银行行业事项点评：5月社融和信贷不及预期，稳增长仍需发力,信达证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590937451
银行角度看5月社融：结构详细拆解，静待逆周期政策,中泰证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590935986
银行业5月社融数据点评：信贷同比少增，居民借贷和投资意愿好转,民生证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590933627
银行行业点评报告：5月票据拖累信贷同比少增，结构边际改善,华西证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590933415
银行5月信贷与OMO降息点评：对称降息利好银行,浙商证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590929460
银行行业2023年中期策略报告：盈利筑底，攻守兼备,平安证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590929455
银行业2023年中期策略：低赔率高胜率，坚定看多银行,中银证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590928631
银行5月金融数据点评：居民加杠杆意愿有限,安信证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306141590921818
银行业主题周报：新一轮存款降息应对存款形势之变,东海证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306131590919421
银行：社融增速转降，需求尚需修复,国联证券,2023-06-14,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306131590918494
银行行业研究周报：六大行存款利率再度下调降负债成本,申港证券,2023-06-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306131590914335
银行理财市场跟踪：规模企稳，净值改善，流动性配置要求提升,中泰证券,2023-06-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306131590891348
银行业周报：国有行集体调降存款利率，有望带动其他银行跟进,东莞证券,2023-06-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590851248
银行业2023年6月月报：负债成本下行，看好修复行情,财信证券,2023-06-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590849940
银行行业周报：银行再降存款挂牌利率；CPI涨幅仍处低位,华西证券,2023-06-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590849176
